,CD,MP,ATKMin,ATKMax,CRTMin,CRTMax,CRTValue,MGKMin,MGKMax,MCRMin,MCRMax,MCRValue
Desc,CD,消耗,攻击力提升下限,攻击力提升上限,暴击率提升下限,暴击率提升上限,暴击值提升,魔法伤害提升下限,魔法伤害提升上限,魔暴率提升下限,魔暴率提升上限,魔法暴击值提升
Skill10000_LV_1,100,10,5,10,0,0,0,0,0,0,0,0
Skill10000_LV_2,100,10,5,10,0,0,0,0,0,0,0,0
Skill10000_LV_3,100,15,5,10,0,0,0,0,0,0,0,0
Skill10000_LV_4,100,15,5,10,0,0,0,0,0,0,0,0
Skill10000_LV_5,100,20,5,10,0,0,0,0,0,0,0,0
Skill10001_LV_1,100,10,5,10,0,0,0,0,0,0,0,0
Skill10001_LV_2,100,10,5,10,0,0,0,0,0,0,0,0
Skill10001_LV_3,100,15,5,10,0,0,0,0,0,0,0,0
Skill10001_LV_4,100,15,5,10,0,0,0,0,0,0,0,0
Skill10001_LV_5,100,20,5,10,0,0,0,0,0,0,0,0
Skill10002_LV_1,100,10,5,10,0,0,0,0,0,0,0,0
Skill10002_LV_2,100,10,5,10,0,0,0,0,0,0,0,0
Skill10002_LV_3,100,15,5,10,0,0,0,0,0,0,0,0
Skill10002_LV_4,100,15,5,10,0,0,0,0,0,0,0,0
Skill10002_LV_5,100,20,5,10,0,0,0,0,0,0,0,0
Skill10003_LV_1,100,10,5,10,0,0,0,0,0,0,0,0
Skill10003_LV_2,100,10,5,10,0,0,0,0,0,0,0,0
Skill10003_LV_3,100,15,5,10,0,0,0,0,0,0,0,0
Skill10003_LV_4,100,15,5,10,0,0,0,0,0,0,0,0
Skill10003_LV_5,100,20,5,10,0,0,0,0,0,0,0,0
Skill10004_LV_1,100,10,5,10,0,0,0,0,0,0,0,0
Skill10004_LV_2,100,10,5,10,0,0,0,0,0,0,0,0
Skill10004_LV_3,100,15,5,10,0,0,0,0,0,0,0,0
Skill10004_LV_4,100,15,5,10,0,0,0,0,0,0,0,0
Skill10004_LV_5,100,20,5,10,0,0,0,0,0,0,0,0
