,MaxHp,MaxMp,ATK,DEF,CRT,STR,VIT,TEN,AGI,MGK,RGS,MCR,WIS,SPT,CTN,SPD,CON,EXP
CharacterLevel1,100,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
CharacterLevel2,100,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
CharacterLevel3,100,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
CharacterLevel4,100,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
CharacterLevel5,100,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
CharacterLevel6,100,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
CharacterLevel7,100,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
CharacterLevel8,100,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
CharacterLevel9,100,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
CharacterLevel10,100,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
CharacterLevel11,100,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
CharacterLevel12,100,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
CharacterLevel13,100,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
CharacterLevel14,100,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
CharacterLevel15,100,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
CharacterLevel16,100,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
CharacterLevel17,100,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
Skill10000_LV_1,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
Skill10000_LV_2,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0
Skill10000_LV_3,0,14,6,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
Skill10000_LV_4,0,16,8,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0
Skill10000_LV_5,0,18,10,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
Skill10001_LV_1,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
Skill10001_LV_2,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0
Skill10001_LV_3,0,14,6,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
Skill10001_LV_4,0,16,8,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0
Skill10001_LV_5,0,18,10,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
Skill10002_LV_1,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
Skill10002_LV_2,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0
Skill10002_LV_3,0,14,6,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
Skill10002_LV_4,0,16,8,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0
Skill10002_LV_5,0,18,10,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
Skill10003_LV_1,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
Skill10003_LV_2,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0
Skill10003_LV_3,0,14,6,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
Skill10003_LV_4,0,16,8,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0
Skill10003_LV_5,0,18,10,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
Skill10004_LV_1,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
Skill10004_LV_2,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0
Skill10004_LV_3,0,14,6,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
Skill10004_LV_4,0,16,8,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0
Skill10004_LV_5,0,18,10,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
